,일자,지역,사망자,확진자,전일대비,격리해제,격리중,지역발생,해외유입,10만명당
3480,2020-09-03,대구,191,7065,3,6766,108,2,1,289.97
3481,2020-09-03,부산,4,315,4,219,92,4,0,9.23
3482,2020-09-03,서울,24,4131,69,2111,1996,69,0,42.44
3483,2020-09-03,합계,329,20644,195,15529,4786,188,7,39.82
3484,2020-09-04,검역,0,1368,4,1282,86,0,4,0.0
3485,2020-09-04,제주,0,47,0,27,20,0,0,7.01
3486,2020-09-04,경남,0,243,3,181,62,3,0,7.23
3487,2020-09-04,경북,54,1472,4,1364,54,4,0,55.29
3488,2020-09-04,전남,0,156,1,45,111,1,0,8.37
3489,2020-09-04,전북,0,87,0,50,37,0,0,4.79
3490,2020-09-04,충남,1,374,21,225,148,20,1,17.62
3491,2020-09-04,충북,1,135,4,87,47,4,0,8.44
3492,2020-09-04,강원,3,202,3,120,79,3,0,13.11
3493,2020-09-04,경기,44,3527,56,2210,1273,55,1,26.62
3494,2020-09-04,세종,0,67,0,55,12,0,0,19.57
3495,2020-09-04,울산,1,111,3,67,43,3,0,9.68
3496,2020-09-04,대전,3,286,4,190,93,3,1,19.4
3497,2020-09-04,광주,2,405,11,268,135,10,1,27.8
3498,2020-09-04,인천,3,770,5,448,319,5,0,26.05
3499,2020-09-04,대구,191,7072,7,6769,112,7,0,290.25
3500,2020-09-04,부산,4,319,4,219,96,3,1,9.35
3501,2020-09-04,서울,24,4201,68,2176,2001,68,0,43.16
3502,2020-09-04,합계,331,20842,198,15783,4728,189,9,40.2
3503,2020-09-05,검역,0,1372,4,1282,90,0,4,0.0
3504,2020-09-05,제주,0,48,1,27,21,1,0,7.16
3505,2020-09-05,경남,0,251,8,188,63,8,0,7.47
3506,2020-09-05,경북,54,1473,1,1374,45,0,1,55.32
3507,2020-09-05,전남,0,156,0,47,109,0,0,8.37
3508,2020-09-05,전북,0,89,2,53,36,2,0,4.9
3509,2020-09-05,충남,1,378,4,230,147,4,0,17.81
3510,2020-09-05,충북,1,139,4,94,44,2,2,8.69
3511,2020-09-05,강원,3,205,3,127,75,3,0,13.31
3512,2020-09-05,경기,45,3578,50,2277,1256,47,3,0.0
3513,2020-09-05,세종,0,67,0,58,9,0,0,19.57
3514,2020-09-05,울산,1,112,1,67,44,1,0,9.76
3515,2020-09-05,대전,3,288,2,197,88,2,0,19.54
3516,2020-09-05,광주,2,413,8,271,140,8,0,28.35
3517,2020-09-05,인천,3,784,14,478,303,14,0,26.52
3518,2020-09-05,대구,191,7077,5,6783,103,5,0,290.46
3519,2020-09-05,부산,4,329,10,236,89,10,0,9.64
3520,2020-09-05,서울,25,4251,51,2220,2006,51,0,43.67
3521,2020-09-05,합계,333,21010,168,16009,4668,158,10,40.52
3522,2020-09-06,검역,0,1376,4,1283,93,0,4,0.0
3523,2020-09-06,제주,0,48,0,27,21,0,0,7.16
3524,2020-09-06,경남,0,257,6,194,63,4,2,7.65
3525,2020-09-06,경북,54,1475,2,1376,45,2,0,55.4
3526,2020-09-06,전남,0,159,3,47,112,0,3,8.53
3527,2020-09-06,전북,0,90,1,53,37,1,0,4.95
3528,2020-09-06,충남,1,380,2,232,147,2,0,17.9
3529,2020-09-06,충북,1,141,2,99,41,2,0,8.82
3530,2020-09-06,강원,3,210,5,133,74,5,0,13.63
3531,2020-09-06,경기,45,3625,47,2359,1221,45,2,27.36
3532,2020-09-06,세종,0,67,0,58,9,0,0,19.57
3533,2020-09-06,울산,1,113,1,69,43,1,0,9.85
3534,2020-09-06,대전,3,293,5,197,93,5,0,19.88
3535,2020-09-06,광주,2,420,7,274,144,7,0,28.83
3536,2020-09-06,인천,3,796,12,492,301,9,3,26.93
3537,2020-09-06,대구,191,7082,5,6785,106,4,1,290.66
3538,2020-09-06,부산,4,331,2,243,84,2,0,9.7
3539,2020-09-06,서울,26,4314,63,2225,2063,63,0,44.32
3540,2020-09-06,합계,334,21177,167,16146,4697,152,15,40.84
3541,2020-09-07,검역,0,1380,4,1283,97,0,4,0.0
3542,2020-09-07,제주,0,48,0,27,21,0,0,7.16
3543,2020-09-07,경남,0,260,3,194,66,2,1,7.74
3544,2020-09-07,경북,54,1475,0,1379,42,0,0,55.4
3545,2020-09-07,전남,0,159,0,47,112,0,0,8.53
3546,2020-09-07,전북,0,91,1,55,36,0,1,5.01
3547,2020-09-07,충남,1,383,3,238,144,3,0,18.05
3548,2020-09-07,충북,1,141,0,100,40,0,0,8.82
3549,2020-09-07,강원,3,210,0,136,71,0,0,13.63
3550,2020-09-07,경기,45,3656,31,2415,1196,30,1,27.59
3551,2020-09-07,세종,0,67,0,58,9,0,0,19.57
3552,2020-09-07,울산,1,116,3,69,46,3,0,10.11
3553,2020-09-07,대전,3,298,5,210,85,5,0,20.22
3554,2020-09-07,광주,2,429,9,281,146,7,2,29.45
3555,2020-09-07,인천,3,797,1,505,289,1,0,26.96
3556,2020-09-07,대구,191,7084,2,6790,103,1,1,290.75
3557,2020-09-07,부산,4,340,9,244,92,9,0,9.97
3558,2020-09-07,서울,28,4362,48,2266,2068,47,1,44.81
3559,2020-09-07,합계,336,21296,119,16297,4663,108,11,41.07
3560,2020-09-08,검역,0,1384,4,1287,97,0,4,0.0
3561,2020-09-08,제주,0,48,0,27,21,0,0,7.16
3562,2020-09-08,경남,0,260,0,198,62,0,0,7.74
3563,2020-09-08,경북,54,1478,3,1382,42,0,3,55.51
3564,2020-09-08,전남,0,160,1,47,113,0,1,8.58
3565,2020-09-08,전북,0,94,3,59,35,0,3,5.17
3566,2020-09-08,충남,1,383,0,242,140,0,0,18.05
3567,2020-09-08,충북,1,142,1,103,38,1,0,8.88
3568,2020-09-08,강원,3,210,0,145,62,0,0,13.63
3569,2020-09-08,경기,46,3687,31,2497,1144,29,2,27.83
3570,2020-09-08,세종,0,68,1,60,8,1,0,19.86
3571,2020-09-08,울산,1,119,3,70,48,3,0,10.37
3572,2020-09-08,대전,3,302,4,215,84,4,0,20.49
3573,2020-09-08,광주,2,442,13,288,152,12,1,30.34
3574,2020-09-08,인천,3,799,2,527,269,2,0,27.03
3575,2020-09-08,대구,191,7086,2,6804,91,0,2,290.83
3576,2020-09-08,부산,4,341,1,248,89,1,0,9.99
3577,2020-09-08,서울,32,4429,67,2437,1960,67,0,45.5
3578,2020-09-08,합계,341,21432,136,16636,4455,120,16,41.34
3579,2020-09-09,검역,0,1388,4,1290,98,0,4,0.0
3580,2020-09-09,제주,0,48,0,27,21,0,0,7.16
3581,2020-09-09,경남,0,261,1,202,59,1,0,7.76
3582,2020-09-09,경북,54,1478,0,1385,39,0,0,55.51
3583,2020-09-09,전남,0,161,1,48,113,1,0,8.63
3584,2020-09-09,전북,0,95,1,65,30,1,0,5.23
3585,2020-09-09,충남,1,391,8,252,138,5,3,18.42
3586,2020-09-09,충북,1,143,1,103,39,1,0,8.94
3587,2020-09-09,강원,3,210,0,154,53,0,0,13.63
3588,2020-09-09,경기,49,3742,55,2613,1080,51,4,28.24
3589,2020-09-09,세종,0,70,2,60,10,2,0,20.45
3590,2020-09-09,울산,1,123,4,73,49,4,0,10.72
3591,2020-09-09,대전,3,310,8,218,89,8,0,21.03
3592,2020-09-09,광주,2,459,17,297,160,17,0,31.51
3593,2020-09-09,인천,3,800,1,529,268,1,0,27.06
3594,2020-09-09,대구,191,7088,2,6804,93,2,0,290.91
3595,2020-09-09,부산,4,343,2,260,79,2,0,10.05
3596,2020-09-09,서울,32,4478,49,2643,1803,48,1,46.01
3597,2020-09-09,합계,344,21588,156,17023,4221,144,12,41.64
3598,2020-09-10,검역,0,1392,4,1295,97,0,4,0.0
3599,2020-09-10,제주,0,50,2,29,21,1,1,7.45
3600,2020-09-10,경남,0,262,1,208,54,1,0,7.79
3601,2020-09-10,경북,54,1481,3,1386,41,2,1,55.62
3602,2020-09-10,전남,0,163,2,50,113,1,1,8.74
3603,2020-09-10,전북,0,96,1,68,28,1,0,5.28
3604,2020-09-10,충남,1,403,12,264,138,12,0,18.99
3605,2020-09-10,충북,1,146,3,108,37,2,1,9.13
3606,2020-09-10,강원,3,212,2,158,51,1,1,13.76
3607,2020-09-10,경기,51,3792,50,2701,1040,47,3,28.62
3608,2020-09-10,세종,0,70,0,61,9,0,0,20.45
3609,2020-09-10,울산,1,127,4,75,51,4,0,11.07
3610,2020-09-10,대전,3,321,11,229,89,11,0,21.78
3611,2020-09-10,광주,2,464,5,303,159,5,0,31.85
3612,2020-09-10,인천,3,805,5,577,225,5,0,27.23
3613,2020-09-10,대구,191,7089,1,6820,78,1,0,290.95
3614,2020-09-10,부산,4,344,1,266,74,1,0,10.08
3615,2020-09-10,서울,32,4526,48,2762,1732,46,2,46.5
3616,2020-09-10,합계,346,21743,155,17360,4037,141,14,41.94
3617,2020-09-11,검역,0,1401,9,1308,93,0,9,0.0
3618,2020-09-11,제주,0,52,2,30,22,1,1,7.75
3619,2020-09-11,경남,0,262,0,208,54,0,0,7.79
3620,2020-09-11,경북,54,1483,2,1388,41,2,0,55.7
3621,2020-09-11,전남,0,165,2,54,111,2,0,8.85
3622,2020-09-11,전북,0,96,0,68,28,0,0,5.28
3623,2020-09-11,충남,1,417,14,274,142,14,0,19.65
3624,2020-09-11,충북,1,147,1,109,37,1,0,9.19
3625,2020-09-11,강원,3,212,0,165,44,0,0,13.76
3626,2020-09-11,경기,53,3839,47,2776,1010,47,0,28.97
3627,2020-09-11,세종,0,70,0,62,8,0,0,20.45
3628,2020-09-11,울산,1,132,5,79,52,4,1,11.51
3629,2020-09-11,대전,3,332,11,233,96,10,1,22.52
3630,2020-09-11,광주,2,472,8,321,149,7,1,32.4
3631,2020-09-11,인천,3,813,8,610,200,8,0,27.5
3632,2020-09-11,대구,191,7090,1,6823,76,1,0,290.99
3633,2020-09-11,부산,4,347,3,271,72,3,0,10.17
3634,2020-09-11,서울,34,4589,63,2837,1718,61,2,47.15
3635,2020-09-11,합계,350,21919,176,17616,3953,161,15,42.28
3636,2020-09-12,검역,0,1411,10,1312,99,0,10,0.0
3637,2020-09-12,제주,0,53,1,33,20,1,0,7.9
3638,2020-09-12,경남,0,265,3,227,38,2,1,7.88
3639,2020-09-12,경북,54,1485,2,1391,40,2,0,55.77
3640,2020-09-12,전남,0,166,1,58,108,0,1,8.9
3641,2020-09-12,전북,0,97,1,69,28,0,1,5.34
3642,2020-09-12,충남,2,423,6,275,146,6,0,19.93
3643,2020-09-12,충북,1,147,0,110,36,0,0,9.19
3644,2020-09-12,강원,3,215,3,169,43,3,0,13.96
3645,2020-09-12,경기,55,3871,32,2866,950,28,4,29.21
3646,2020-09-12,세종,0,70,0,62,8,0,0,20.45
3647,2020-09-12,울산,1,133,1,81,51,1,0,11.6
3648,2020-09-12,대전,3,339,7,241,95,7,0,23.0
3649,2020-09-12,광주,3,475,3,322,150,3,0,32.61
3650,2020-09-12,인천,3,821,8,628,190,8,0,27.77
3651,2020-09-12,대구,191,7094,4,6834,69,3,1,291.16
3652,2020-09-12,부산,4,351,4,280,67,4,0,10.29
3653,2020-09-12,서울,35,4639,50,3071,1533,50,0,47.66
3654,2020-09-12,합계,355,22055,136,18029,3671,118,18,42.54
3655,2020-09-13,검역,0,1418,7,1312,106,0,7,0.0
3656,2020-09-13,제주,0,53,0,35,18,0,0,7.9
3657,2020-09-13,경남,0,268,3,227,41,2,1,7.97
3658,2020-09-13,경북,54,1487,2,1393,40,2,0,55.85
3659,2020-09-13,전남,0,166,0,58,108,0,0,8.9
3660,2020-09-13,전북,0,99,2,69,30,0,2,5.45
3661,2020-09-13,충남,2,434,11,287,145,9,2,20.45
3662,2020-09-13,충북,1,147,0,113,33,0,0,9.19
3663,2020-09-13,강원,3,216,1,173,40,1,0,14.02
3664,2020-09-13,경기,55,3903,32,2951,897,27,5,29.46
3665,2020-09-13,세종,0,70,0,62,8,0,0,20.45
3666,2020-09-13,울산,1,140,7,85,54,4,3,12.21
3667,2020-09-13,대전,3,341,2,244,94,2,0,23.13
3668,2020-09-13,광주,3,478,3,348,127,2,1,32.81
3669,2020-09-13,인천,3,824,3,636,185,3,0,27.87
3670,2020-09-13,대구,191,7108,14,6834,83,14,0,291.73
3671,2020-09-13,부산,4,354,3,287,63,3,0,10.38
3672,2020-09-13,서울,38,4670,31,3112,1520,30,1,47.98
3673,2020-09-13,합계,358,22176,121,18226,3592,99,22,42.77
3674,2020-09-14,검역,0,1423,5,1313,110,0,5,0.0
3675,2020-09-14,제주,0,53,0,35,18,0,0,7.9
3676,2020-09-14,경남,0,269,1,233,36,1,0,8.0
3677,2020-09-14,경북,54,1488,1,1394,40,0,1,55.89
3678,2020-09-14,전남,0,166,0,58,108,0,0,8.9
3679,2020-09-14,전북,0,100,1,69,31,0,1,5.5
3680,2020-09-14,충남,2,442,8,296,144,7,1,20.82
3681,2020-09-14,충북,1,147,0,114,32,0,0,9.19
3682,2020-09-14,강원,3,216,0,175,38,0,0,14.02
3683,2020-09-14,경기,56,3933,30,3005,872,30,0,29.68
3684,2020-09-14,세종,0,70,0,62,8,0,0,20.45
3685,2020-09-14,울산,1,141,1,87,53,1,0,12.29
3686,2020-09-14,대전,3,342,1,255,84,1,0,23.2
3687,2020-09-14,광주,3,481,3,348,130,3,0,33.02
3688,2020-09-14,인천,5,834,10,636,193,10,0,28.21
3689,2020-09-14,대구,191,7112,4,6843,78,1,3,291.9
3690,2020-09-14,부산,4,357,3,290,63,3,0,10.46
3691,2020-09-14,서울,40,4711,41,3276,1395,41,0,48.4
3692,2020-09-14,합계,363,22285,109,18489,3433,98,11,42.98
3693,2020-09-15,검역,0,1428,5,1316,112,0,5,0.0
3694,2020-09-15,제주,0,56,3,40,16,3,0,8.35
3695,2020-09-15,경남,0,271,2,237,34,2,0,8.06
3696,2020-09-15,경북,54,1489,1,1397,38,1,0,55.92
3697,2020-09-15,전남,0,166,0,74,92,0,0,8.9
3698,2020-09-15,전북,0,101,1,72,29,1,0,5.56
3699,2020-09-15,충남,2,445,3,296,147,3,0,20.97
3700,2020-09-15,충북,1,149,2,116,32,2,0,9.32
3701,2020-09-15,강원,3,217,1,176,38,1,0,14.09
3702,2020-09-15,경기,56,3972,39,3094,822,31,8,29.98
3703,2020-09-15,세종,0,70,0,62,8,0,0,20.45
3704,2020-09-15,울산,1,141,0,97,43,0,0,12.29
3705,2020-09-15,대전,3,345,3,257,85,2,1,23.4
3706,2020-09-15,광주,3,482,1,361,118,1,0,33.09
3707,2020-09-15,인천,6,843,9,650,187,8,1,28.52
3708,2020-09-15,대구,192,7112,0,6845,75,0,0,291.9
3709,2020-09-15,부산,4,361,4,295,62,4,0,10.58
3710,2020-09-15,서울,42,4743,32,3493,1208,32,0,48.73
3711,2020-09-15,합계,367,22391,106,18878,3146,91,15,43.19
3712,2020-09-16,검역,0,1430,2,1322,108,0,2,0.0
3713,2020-09-16,제주,0,56,0,44,12,0,0,8.35
3714,2020-09-16,경남,0,274,3,239,35,2,1,8.15
3715,2020-09-16,경북,54,1491,2,1404,33,2,0,56.0
3716,2020-09-16,전남,0,166,0,82,84,0,0,8.9
3717,2020-09-16,전북,0,106,5,76,30,5,0,5.83
3718,2020-09-16,충남,2,447,2,316,129,2,0,21.06
3719,2020-09-16,충북,1,151,2,117,33,2,0,9.44
3720,2020-09-16,강원,3,217,0,180,34,0,0,14.09
3721,2020-09-16,경기,56,3998,26,3174,768,24,2,30.17
3722,2020-09-16,세종,0,70,0,63,7,0,0,20.45
3723,2020-09-16,울산,1,141,0,102,38,0,0,12.29
3724,2020-09-16,대전,3,346,1,266,77,1,0,23.47
3725,2020-09-16,광주,3,484,2,373,108,2,0,33.23
3726,2020-09-16,인천,6,852,9,712,134,8,1,28.82
3727,2020-09-16,대구,192,7116,4,6848,76,4,0,292.06
3728,2020-09-16,부산,4,365,4,298,63,4,0,10.7
3729,2020-09-16,서울,42,4794,51,3694,1058,49,2,49.25
3730,2020-09-16,합계,367,22504,113,19310,2827,105,8,43.4
3731,2020-09-17,검역,0,1432,2,1328,104,0,2,0.0
3732,2020-09-17,제주,0,56,0,45,11,0,0,8.35
3733,2020-09-17,경남,0,277,3,241,36,3,0,8.24
3734,2020-09-17,경북,55,1497,6,1405,37,6,0,56.23
3735,2020-09-17,전남,0,167,1,93,74,0,1,8.96
3736,2020-09-17,전북,0,106,0,78,28,0,0,5.83
3737,2020-09-17,충남,2,457,10,324,131,9,1,21.53
3738,2020-09-17,충북,1,151,0,123,27,0,0,9.44
3739,2020-09-17,강원,3,217,0,183,31,0,0,14.09
3740,2020-09-17,경기,58,4052,54,3251,743,52,2,30.58
3741,2020-09-17,세종,0,70,0,63,7,0,0,20.45
3742,2020-09-17,울산,1,141,0,105,35,0,0,12.29
3743,2020-09-17,대전,3,348,2,279,66,1,1,23.61
3744,2020-09-17,광주,3,485,1,386,96,1,0,33.29
3745,2020-09-17,인천,7,859,7,733,119,7,0,29.06
3746,2020-09-17,대구,192,7118,2,6852,74,2,0,292.14
3747,2020-09-17,부산,4,367,2,306,57,2,0,10.76
3748,2020-09-17,서울,43,4857,63,3748,1066,62,1,49.9
3749,2020-09-17,합계,372,22657,153,19543,2742,145,8,43.7
3750,2020-09-18,검역,0,1434,2,1341,93,0,2,0.0
3751,2020-09-18,제주,0,58,2,45,13,1,1,8.65
3752,2020-09-18,경남,0,281,4,246,35,3,1,8.36
3753,2020-09-18,경북,55,1502,5,1407,40,5,0,56.41
3754,2020-09-18,전남,0,167,0,100,67,0,0,8.96
3755,2020-09-18,전북,0,114,8,79,35,7,1,6.27
3756,2020-09-18,충남,2,463,6,335,126,3,3,21.81
3757,2020-09-18,충북,1,154,3,126,27,3,0,9.63
3758,2020-09-18,강원,3,217,0,188,26,0,0,14.09
3759,2020-09-18,경기,59,4089,37,3296,734,32,5,30.86
3760,2020-09-18,세종,0,70,0,64,6,0,0,20.45
3761,2020-09-18,울산,1,141,0,108,32,0,0,12.29
3762,2020-09-18,대전,3,350,3,287,60,2,1,23.74
3763,2020-09-18,광주,3,485,0,400,82,0,0,33.29
3764,2020-09-18,인천,8,865,6,738,119,4,2,29.26
3765,2020-09-18,대구,192,7120,2,6859,69,2,0,292.22
3766,2020-09-18,부산,4,369,2,311,54,1,1,10.82
3767,2020-09-18,서울,46,4904,46,3841,1017,46,0,50.38
3768,2020-09-18,합계,377,22783,126,19771,2635,109,17,43.94
3769,2020-09-19,검역,0,1435,1,1351,84,0,1,0.0
3770,2020-09-19,제주,0,58,0,45,13,0,0,8.65
3771,2020-09-19,경남,0,282,1,250,32,0,1,8.39
3772,2020-09-19,경북,55,1506,4,1410,41,4,0,56.56
3773,2020-09-19,전남,0,167,0,110,57,0,0,8.96
3774,2020-09-19,전북,0,115,1,85,30,1,0,6.33
3775,2020-09-19,충남,2,467,4,339,126,4,0,22.0
3776,2020-09-19,충북,1,155,1,131,23,1,0,9.69
3777,2020-09-19,강원,3,217,0,192,22,0,0,14.09
3778,2020-09-19,경기,59,4130,41,3355,716,41,0,31.17
3779,2020-09-19,세종,0,70,0,64,6,0,0,20.45
3780,2020-09-19,울산,2,141,0,108,31,0,0,12.29
3781,2020-09-19,대전,3,352,2,290,59,2,0,23.88
3782,2020-09-19,광주,3,485,0,412,70,0,0,33.29
3783,2020-09-19,인천,8,876,11,757,111,11,0,29.63
3784,2020-09-19,대구,192,7122,2,6867,63,2,0,292.31
3785,2020-09-19,부산,4,371,2,316,51,2,0,10.87
3786,2020-09-19,서울,46,4944,40,3888,1010,38,2,50.79
3787,2020-09-19,합계,378,22893,110,19970,2545,106,4,44.15
3788,2020-09-20,검역,0,1441,6,1353,88,0,6,0.0
3789,2020-09-20,제주,0,58,0,45,13,0,0,8.65
3790,2020-09-20,경남,0,283,1,252,31,1,0,8.42
3791,2020-09-20,경북,55,1511,5,1410,46,4,1,56.75
3792,2020-09-20,전남,0,167,0,115,52,0,0,8.96
3793,2020-09-20,전북,0,115,0,87,28,0,0,6.33
3794,2020-09-20,충남,2,468,1,346,120,1,0,22.05
3795,2020-09-20,충북,1,156,1,133,22,1,0,9.75
3796,2020-09-20,강원,3,217,0,194,20,0,0,14.09
3797,2020-09-20,경기,62,4156,26,3416,678,24,2,31.37
3798,2020-09-20,세종,0,70,0,64,6,0,0,20.45
3799,2020-09-20,울산,2,142,1,116,24,1,0,12.38
3800,2020-09-20,대전,3,354,2,291,60,1,1,24.01
3801,2020-09-20,광주,3,485,0,422,60,0,0,33.29
3802,2020-09-20,인천,8,879,3,761,110,3,0,29.73
3803,2020-09-20,대구,193,7124,2,6872,59,2,0,292.39
3804,2020-09-20,부산,4,377,6,320,53,6,0,11.05
3805,2020-09-20,서울,47,4972,28,3961,964,28,0,51.08
3806,2020-09-20,합계,383,22975,82,20158,2434,72,10,44.31
3807,2020-09-21,검역,0,1451,10,1355,96,0,10,0.0
3808,2020-09-21,제주,0,58,0,45,13,0,0,8.65
3809,2020-09-21,경남,0,285,2,254,31,2,0,8.48
3810,2020-09-21,경북,55,1512,1,1411,46,1,0,56.79
3811,2020-09-21,전남,0,167,0,118,49,0,0,8.96
3812,2020-09-21,전북,0,115,0,88,27,0,0,6.33
3813,2020-09-21,충남,2,468,0,348,118,0,0,22.05
3814,2020-09-21,충북,1,158,2,136,21,2,0,9.88
3815,2020-09-21,강원,3,217,0,195,19,0,0,14.09
3816,2020-09-21,경기,63,4174,18,3457,654,18,0,31.5
3817,2020-09-21,세종,0,70,0,64,6,0,0,20.45
3818,2020-09-21,울산,2,142,0,117,23,0,0,12.38
3819,2020-09-21,대전,3,356,2,291,62,2,0,24.15
3820,2020-09-21,광주,3,486,1,423,60,0,1,33.36
3821,2020-09-21,인천,8,881,2,764,109,1,1,29.8
3822,2020-09-21,대구,193,7125,1,6873,59,0,1,292.43
3823,2020-09-21,부산,4,385,8,324,57,8,0,11.28
3824,2020-09-21,서울,48,4995,23,3985,962,21,2,51.32
3825,2020-09-21,합계,385,23045,70,20248,2412,55,15,44.45
3826,2020-09-22,검역,0,1453,2,1357,96,0,2,0.0
3827,2020-09-22,제주,0,58,0,45,13,0,0,8.65
3828,2020-09-22,경남,0,286,1,255,31,1,0,8.51
3829,2020-09-22,경북,55,1516,4,1420,41,4,0,56.94
3830,2020-09-22,전남,0,167,0,120,47,0,0,8.96
3831,2020-09-22,전북,0,115,0,89,26,0,0,6.33
3832,2020-09-22,충남,2,468,0,353,113,0,0,22.05
3833,2020-09-22,충북,1,160,2,137,22,2,0,10.0
3834,2020-09-22,강원,3,219,2,195,21,2,0,14.22
3835,2020-09-22,경기,65,4194,20,3551,578,14,6,31.65
3836,2020-09-22,세종,0,71,1,64,7,0,1,20.74
3837,2020-09-22,울산,2,143,1,124,17,1,0,12.47
3838,2020-09-22,대전,3,356,0,298,55,0,0,24.15
3839,2020-09-22,광주,3,486,0,432,51,0,0,33.36
3840,2020-09-22,인천,8,883,2,768,107,2,0,29.87
3841,2020-09-22,대구,193,7125,0,6874,58,0,0,292.43
3842,2020-09-22,부산,4,390,5,325,61,5,0,11.43
3843,2020-09-22,서울,49,5016,21,4034,933,20,1,51.53
3844,2020-09-22,합계,388,23106,61,20441,2277,51,10,44.57
3845,2020-09-23,검역,0,1459,6,1366,93,0,6,0.0
3846,2020-09-23,제주,0,58,0,47,11,0,0,8.65
3847,2020-09-23,경남,0,286,0,257,29,0,0,8.51
3848,2020-09-23,경북,55,1522,6,1420,47,6,0,57.16
3849,2020-09-23,전남,0,167,0,129,38,0,0,8.96
3850,2020-09-23,전북,0,116,1,91,25,0,1,6.38
3851,2020-09-23,충남,2,473,5,358,113,4,1,22.29
3852,2020-09-23,충북,1,162,2,137,24,2,0,10.13
3853,2020-09-23,강원,3,220,1,203,14,1,0,14.28
3854,2020-09-23,경기,65,4224,30,3613,546,28,2,31.88
3855,2020-09-23,세종,0,71,0,65,6,0,0,20.74
3856,2020-09-23,울산,2,145,2,127,16,2,0,12.64
3857,2020-09-23,대전,3,356,0,302,51,0,0,24.15
3858,2020-09-23,광주,3,488,2,441,44,2,0,33.5
3859,2020-09-23,인천,8,888,5,772,108,5,0,30.04
3860,2020-09-23,대구,193,7128,3,6885,50,3,0,292.55
3861,2020-09-23,부산,4,397,7,327,66,6,1,11.64
3862,2020-09-23,서울,49,5056,40,4110,897,40,0,51.94
3863,2020-09-23,합계,388,23216,110,20650,2178,99,11,44.78
3864,2020-09-24,검역,0,1464,5,1371,93,0,5,0.0
3865,2020-09-24,제주,0,59,1,49,10,0,1,8.8
3866,2020-09-24,경남,0,287,1,259,28,1,0,8.54
3867,2020-09-24,경북,55,1524,2,1423,46,2,0,57.24
3868,2020-09-24,전남,0,168,1,134,34,0,1,9.01
3869,2020-09-24,전북,0,117,1,92,25,1,0,6.44
3870,2020-09-24,충남,3,474,1,369,102,1,0,22.33
3871,2020-09-24,충북,1,164,2,139,24,1,1,10.25
3872,2020-09-24,강원,3,222,2,204,15,2,0,14.41
3873,2020-09-24,경기,68,4272,48,3667,537,43,5,32.24
3874,2020-09-24,세종,0,74,3,65,9,0,3,21.62
3875,2020-09-24,울산,2,145,0,131,12,0,0,12.64
3876,2020-09-24,대전,3,357,1,309,45,1,0,24.22
3877,2020-09-24,광주,3,488,0,451,34,0,0,33.5
3878,2020-09-24,인천,8,898,10,776,114,10,0,30.38
3879,2020-09-24,대구,193,7129,1,6888,48,1,0,292.59
3880,2020-09-24,부산,4,404,7,332,68,7,0,11.84
3881,2020-09-24,서울,50,5095,39,4173,872,39,0,52.34
3882,2020-09-24,합계,393,23341,125,20832,2116,109,16,45.02
3883,2020-09-24,검역,0,1464,5,1371,93,0,5,0.0
3884,2020-09-24,제주,0,59,1,49,10,1,0,8.8
3885,2020-09-24,경남,0,287,1,259,28,1,0,8.54
3886,2020-09-24,경북,55,1524,2,1423,46,2,0,57.24
3887,2020-09-24,전남,0,168,1,134,34,0,1,9.01
3888,2020-09-24,전북,0,117,1,92,25,1,0,6.44
3889,2020-09-24,충남,3,474,1,369,102,1,0,22.33
3890,2020-09-24,충북,1,164,2,139,24,1,1,10.25
3891,2020-09-24,강원,3,222,2,204,15,2,0,14.41
3892,2020-09-24,경기,68,4272,48,3667,537,43,5,32.24
3893,2020-09-24,세종,0,74,3,65,9,0,3,21.62
3894,2020-09-24,울산,2,145,0,131,12,0,0,12.64
3895,2020-09-24,대전,3,357,1,309,45,1,0,24.22
3896,2020-09-24,광주,3,488,0,451,34,0,0,33.5
3897,2020-09-24,인천,8,898,10,776,114,10,0,30.38
3898,2020-09-24,대구,193,7129,1,6888,48,1,0,292.59
3899,2020-09-24,부산,4,404,7,332,68,7,0,11.84
3900,2020-09-24,서울,50,5095,39,4173,872,39,0,52.34
3901,2020-09-24,합계,393,23341,125,20832,2116,110,15,45.02
3902,2020-09-25,검역,0,1470,6,1372,98,0,6,0.0
3903,2020-09-25,제주,0,59,0,50,9,0,0,8.8
3904,2020-09-25,경남,0,288,1,261,27,1,0,8.57
3905,2020-09-25,경북,55,1530,6,1425,50,4,2,57.46
3906,2020-09-25,전남,0,168,0,135,33,0,0,9.01
3907,2020-09-25,전북,0,120,3,93,27,3,0,6.6
3908,2020-09-25,충남,3,475,1,379,93,0,1,22.38
3909,2020-09-25,충북,1,167,3,140,26,1,2,10.44
3910,2020-09-25,강원,3,223,1,206,14,1,0,14.48
3911,2020-09-25,경기,68,4299,27,3700,531,26,1,32.44
3912,2020-09-25,세종,0,75,1,65,10,0,1,21.91
3913,2020-09-25,울산,2,145,0,132,11,0,0,12.64
3914,2020-09-25,대전,3,357,0,310,44,0,0,24.22
3915,2020-09-25,광주,3,490,2,463,24,0,2,33.64
3916,2020-09-25,인천,8,901,3,785,108,1,2,30.48
3917,2020-09-25,대구,193,7129,0,6899,37,0,0,292.59
3918,2020-09-25,부산,4,407,3,335,68,2,1,11.93
